num_nodes,num_edges,false_avg_degree,average_clustering,density,average_shortest_path_length,diameter,radius,node_connectivity,edge_connectivity,real_avg_degree,edge_cut,attribute_assortativity_coefficient,homophily_ratio
500,403,2.7024,0.08591187562367553,0.0027078156312625255,5.222324125387307,14.0,8.0,1.0,1.0,36.3444,16821.0,0.6655729584347814,0.7700047375082186
550,430,3.037090909090909,0.082776776436775,0.0027660208643815205,5.537662366803261,15.2,8.0,1.0,1.0,37.38,18888.6,0.6883076217091993,0.7924714424244823
605,387,3.15900826446281,0.09469169309807614,0.0026150730666082865,5.239251152791635,14.8,7.799999999999999,1.0,1.0,36.113388429752064,19937.399999999998,0.6373807212106585,0.750486783594129
665,476,3.256541353383459,0.10096477552895507,0.0024522148745357367,5.3296203609826875,15.399999999999999,8.2,1.0,1.0,35.59338345864661,21504.0,0.6664194332355978,0.7670644602015685
731,860,4.017510259917921,0.1263115741757752,0.0027517193561081652,5.602242013691038,18.4,9.600000000000001,1.0,1.0,36.277701778385776,23582.2,0.6873572671984655,0.789278080175992
804,811,4.256716417910448,0.117709231672877,0.0026505083548632926,5.557222492614812,16.2,8.600000000000001,1.0,1.0,36.002985074626864,25524.0,0.6751396222720474,0.7654092096181135
884,1247,4.60814479638009,0.13512747467156194,0.0026093685143715123,5.964867074048471,20.8,10.6,1.0,1.0,35.67850678733031,27466.199999999997,0.6742630221136664,0.7805901782876891
972,1158,5.182716049382716,0.13661110614360467,0.0026687518276944985,6.0760556147443605,19.2,9.8,1.0,1.0,35.873456790123456,29831.399999999998,0.688128510205405,0.7822200443162657
1069,1643,5.284939195509822,0.13482692762426843,0.0024742224698079693,5.47179831771596,17.4,9.0,1.0,1.0,35.1466791393826,31922.200000000004,0.6704109897840292,0.770335988052097
1175,1940,6.268595744680852,0.16518951348096228,0.0026697596868317085,5.314398629322569,18.0,9.2,1.0,1.0,35.98485106382979,34916.6,0.6704287546116834,0.7623233572936757
1292,2492,7.130030959752322,0.1779611612143407,0.0027614372423517904,5.635219411162339,18.6,10.0,1.0,1.0,36.7561919504644,38277.0,0.7029797346347212,0.7958428567237801
1421,2835,7.800703729767768,0.1872108071446994,0.002746726665411186,5.0617603939258,16.2,8.400000000000002,1.0,1.0,36.622097114707955,40955.200000000004,0.6652647967338969,0.7707269108847916
1563,3224,8.028150991682661,0.1866253409519435,0.0025698306631506598,5.18725565404449,17.6,9.4,1.0,1.0,35.53422904670506,42992.0,0.6774571397433684,0.7726089908950645
1719,3496,8.899592786503781,0.19965872009246322,0.0025901026736041273,5.123789763326596,16.4,8.6,1.0,1.0,35.69866201279814,46067.6,0.6805824990725289,0.7775124214402303
1890,4472,9.663068783068784,0.197543573230797,0.0025577206943008953,5.019722095407423,15.8,8.4,1.0,1.0,35.371216931216935,48588.399999999994,0.6966462424792438,0.7892557849796593
2079,5578,10.91101491101491,0.22392887977089576,0.002625364511793771,4.921527898719379,16.2,8.8,1.0,1.0,35.98268398268399,52124.0,0.6802216088301319,0.7780612794432082
2286,7137,11.952405949256342,0.22538956753292722,0.002615406115811016,4.724258871949038,14.8,7.800000000000001,1.0,1.0,35.93525809273841,54824.8,0.6850247604469539,0.7803758169650199
2514,8938,13.171360381861575,0.2394358374165788,0.002620644723808511,4.5328680990978025,15.4,8.2,1.0,1.0,35.840095465393794,56989.2,0.6773464025537301,0.7738999687357438
2765,10427,14.778300180831826,0.24951291347940113,0.0026733538677336877,4.361391251517968,14.25,7.25,1.0,1.0,36.246564195298376,59359.75,0.6714627149153028,0.7719200229030689
3041,13357,15.748438013811246,0.2567052639932218,0.002590203620692639,4.3792644348839636,14.0,7.5,1.0,1.0,35.73232489312726,60771.0,0.6834098742694432,0.7808246987755934
3345,13547,17.434678624813156,0.2638950072828875,0.0026068598422268477,4.279130052046782,13.5,7.25,1.0,1.0,35.77608370702541,61352.0,0.6817278813656159,0.7769491742184148
3679,16497,19.129836006161096,0.2740223612577963,0.0026005758572812798,4.230790999863113,13.0,6.666666666666666,1.0,1.0,35.79034157832744,61294.0,0.6729386155654133,0.7698205747399968
4046,21852,21.316856154226397,0.2772000103410886,0.002634963677901903,4.051391850839096,11.333333333333334,6.0,1.0,1.0,35.87864557587741,58917.0,0.6713014824211802,0.7693757381498343
4450,23766,23.13348314606742,0.2891993454822856,0.0025998520056268164,4.018199453356742,12.333333333333332,6.666666666666667,1.0,1.0,35.787940074906366,56312.33333333333,0.6821899919290052,0.7777598334477278
4895,32278,24.952400408580182,0.28858858487298494,0.00254928488032082,4.061774770494668,12.0,6.5,1.0,1.0,35.47048008171603,51486.0,0.6848786240122904,0.7781965350005091
5384,39236,28.02934621099554,0.3014482331032068,0.002603506057123866,3.9271968154807406,10.5,6.0,1.0,1.0,35.75213595839524,41579.5,0.6932978348049579,0.7850040972530887
5922,43916,30.42519419115164,0.3098326966360837,0.002569261458465769,3.8655010176851317,11.5,6.5,1.0,1.0,35.53900709219858,30284.0,0.6837500512551016,0.7771097988801356
6514,56675,34.076757752533005,0.3150283796025197,0.002616056943999156,3.7512458019463395,11.0,6.5,1.0,1.0,35.84571691740866,11523.0,0.6814996770095167,0.7770441877717218
7165,59075,32.97976273551989,0.2995607143003613,0.0023017701518369548,3.892781473314251,10.0,6.0,1.0,1.0,33.68583391486392,5059.0,0.7113828987896037,0.7909437156157427
7881,81070,41.14706255551326,0.3245482093620012,0.0026108542230655622,3.6023592297956846,14.0,7.0,1.0,1.0,35.81410988453242,-42029.0,0.6778418438947926,0.7710373751079315
8669,93588,43.182835390471794,0.31925646727558893,0.002490934205726338,3.630313789692839,12.0,7.0,1.0,1.0,34.99769292882685,-70957.0,0.6896240710225845,0.7765846048638715
9535,117353,49.23041426324069,0.32767510455688703,0.0025818341862408585,3.6042391242667646,14.0,7.0,1.0,1.0,35.64845306764552,-129504.0,0.6870971633148653,0.7797329424897531
10488,142551,54.36727688787185,0.3359780113507409,0.002592127247443113,3.515751992696033,11.0,6.0,1.0,1.0,35.71176582761251,-195659.0,0.6826636263340444,0.7785634614979902
11536,170608,59.156726768377254,0.3424049444994486,0.002564227428191472,3.440792219063914,11.0,6.0,1.0,1.0,35.49471220527046,-272965.0,0.6778656369271742,0.7716754196755135
12689,211792,66.76396879186697,0.3430697590430993,0.002630988681898919,3.4010156289044073,11.0,6.0,1.0,1.0,35.968003782804004,-390770.0,0.6759330468114393,0.775326735665181
